Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6782808303833008	0	20.7551020408	7.99369805929	46.0	10.0	20.7551020408	7.99369805929	1017	1017
0.9928879737854004	1	22.2666666667	12.8658030798	86.0	9.0	22.2666666667	12.8658030798	1002	2019
1.3209609985351562	2	29.6666666667	17.1350842166	83.0	10.0	29.6666666667	17.1350842166	1068	3087
1.64237380027771	3	29.0	12.6688594593	58.0	11.0	29.0	12.6688594593	1044	4131
1.9845318794250488	4	44.4782608696	26.093260108	114.0	11.0	44.4782608696	26.093260108	1023	5154
2.3100969791412354	5	37.1851851852	21.9933273333	100.0	12.0	37.1851851852	21.9933273333	1004	6158
2.6576650142669678	6	46.2272727273	28.8490299477	131.0	11.0	46.2272727273	28.8490299477	1017	7175
3.0099878311157227	7	49.1428571429	29.2953526532	122.0	19.0	49.1428571429	29.2953526532	1032	8207
3.348986864089966	8	41.72	22.6513045982	107.0	12.0	41.72	22.6513045982	1043	9250
3.713035821914673	9	55.9444444444	40.2457343802	143.0	12.0	55.9444444444	40.2457343802	1007	10257
4.052474021911621	10	51.3	23.3946575098	91.0	23.0	51.3	23.3946575098	1026	11283
4.441190004348755	11	70.9333333333	38.4021990111	146.0	18.0	70.9333333333	38.4021990111	1064	12347
4.808619976043701	12	68.2666666667	33.9832638548	117.0	21.0	68.2666666667	33.9832638548	1024	13371
5.231037855148315	13	97.4545454545	46.8059118961	190.0	23.0	97.4545454545	46.8059118961	1072	14443
5.668859958648682	14	99.8181818182	44.2222037645	200.0	54.0	99.8181818182	44.2222037645	1098	15541
6.108709812164307	15	95.0	62.631679466	188.0	26.0	95.0	62.631679466	1045	16586
6.550253868103027	16	114.888888889	55.4926310312	200.0	21.0	114.888888889	55.4926310312	1034	17620
7.039709806442261	17	134.0	70.0553352715	200.0	25.0	134.0	70.0553352715	1072	18692
7.4706950187683105	18	143.857142857	37.0421712239	200.0	90.0	143.857142857	37.0421712239	1007	19699
7.917627811431885	19	114.111111111	63.9712512591	200.0	43.0	114.111111111	63.9712512591	1027	20726
8.431342840194702	20	181.166666667	33.6472716411	200.0	107.0	181.166666667	33.6472716411	1087	21813
8.862035989761353	21	125.875	51.2992141753	200.0	48.0	125.875	51.2992141753	1007	22820
9.380677938461304	22	178.0	49.193495505	200.0	68.0	178.0	49.193495505	1068	23888
9.871620893478394	23	156.428571429	29.1540594716	200.0	107.0	156.428571429	29.1540594716	1095	24983
10.407449960708618	24	168.571428571	45.0740886695	200.0	92.0	168.571428571	45.0740886695	1180	26163
10.900345802307129	25	175.333333333	27.6385399196	200.0	128.0	175.333333333	27.6385399196	1052	27215
11.429069995880127	26	184.5	34.6590536512	200.0	107.0	184.5	34.6590536512	1107	28322
11.907506942749023	27	172.5	43.694965385	200.0	83.0	172.5	43.694965385	1035	29357
12.487408876419067	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30557
