Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.261013984680176	0	5.18426501035	2.9525580775	26.0	2.0	5.18426501035	2.9525580775	5008	5008
6.883761882781982	1	5.28752642706	2.99820115411	25.0	2.0	5.28752642706	2.99820115411	5002	10010
9.154618978500366	2	5.90330188679	3.57303692552	27.0	2.0	5.90330188679	3.57303692552	5006	15016
11.402698040008545	3	5.95476190476	3.53793741236	27.0	2.0	5.95476190476	3.53793741236	5002	20018
13.6282639503479	4	6.32364096081	3.97926800409	32.0	2.0	6.32364096081	3.97926800409	5002	25020
15.824315071105957	5	7.11205673759	4.73468378264	37.0	2.0	7.11205673759	4.73468378264	5014	30034
18.00700306892395	6	7.71076923077	5.01070003023	29.0	2.0	7.71076923077	5.01070003023	5012	35046
20.158525943756104	7	8.81370826011	6.08612081421	51.0	2.0	8.81370826011	6.08612081421	5015	40061
22.32972002029419	8	9.20404411765	6.78562915704	46.0	2.0	9.20404411765	6.78562915704	5007	45068
24.509626865386963	9	10.4208333333	7.39552112017	49.0	2.0	10.4208333333	7.39552112017	5002	50070
27.057097911834717	10	11.2130044843	8.2902455748	57.0	2.0	11.2130044843	8.2902455748	5001	55071
30.29199504852295	11	13.0051948052	9.28649202083	60.0	2.0	13.0051948052	9.28649202083	5007	60078
32.579691886901855	12	15.5434782609	11.3575283956	64.0	2.0	15.5434782609	11.3575283956	5005	65083
34.76854491233826	13	16.7433333333	12.6913667069	69.0	2.0	16.7433333333	12.6913667069	5023	70106
36.97722887992859	14	18.075	11.5698847074	78.0	2.0	18.075	11.5698847074	5061	75167
39.53207993507385	15	21.8515283843	16.6878550568	94.0	4.0	21.8515283843	16.6878550568	5004	80171
41.841628074645996	16	22.665158371	15.5646690234	96.0	4.0	22.665158371	15.5646690234	5009	85180
44.109023094177246	17	25.6071428571	16.2403424992	95.0	4.0	25.6071428571	16.2403424992	5019	90199
46.33525586128235	18	27.7403314917	17.7696736478	118.0	5.0	27.7403314917	17.7696736478	5021	95220
48.66630005836487	19	29.238372093	17.8187298154	111.0	3.0	29.238372093	17.8187298154	5029	100249
50.90562701225281	20	28.4602272727	15.3518805464	75.0	5.0	28.4602272727	15.3518805464	5009	105258
