Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.73757004737854	0	14.7647058824	5.74742307233	42.0	8.0	14.7647058824	5.74742307233	1004	1004
1.0287389755249023	1	14.7941176471	5.74343313894	44.0	8.0	14.7941176471	5.74343313894	1006	2010
1.2867400646209717	2	14.3857142857	6.01021239735	46.0	9.0	14.3857142857	6.01021239735	1007	3017
1.5622940063476562	3	12.1204819277	3.21666440404	26.0	8.0	12.1204819277	3.21666440404	1006	4023
1.8442940711975098	4	11.8823529412	3.01920037994	20.0	8.0	11.8823529412	3.01920037994	1010	5033
2.115244150161743	5	11.5172413793	2.9511816023	21.0	8.0	11.5172413793	2.9511816023	1002	6035
2.3738040924072266	6	11.1777777778	2.70627984829	21.0	8.0	11.1777777778	2.70627984829	1006	7041
2.6573071479797363	7	10.8817204301	2.30403788782	21.0	8.0	10.8817204301	2.30403788782	1012	8053
2.919612169265747	8	10.7021276596	2.02552744502	18.0	8.0	10.7021276596	2.02552744502	1006	9059
3.2053141593933105	9	10.5208333333	1.89834997798	17.0	8.0	10.5208333333	1.89834997798	1010	10069
3.5170772075653076	10	10.5416666667	1.88147031748	17.0	8.0	10.5416666667	1.88147031748	1012	11081
3.7821571826934814	11	10.2857142857	1.76126114371	17.0	8.0	10.2857142857	1.76126114371	1008	12089
4.050245046615601	12	10.306122449	1.64383922985	16.0	8.0	10.306122449	1.64383922985	1010	13099
4.321603059768677	13	10.1313131313	1.62459918691	16.0	8.0	10.1313131313	1.62459918691	1003	14102
4.592266082763672	14	10.1616161616	1.68599142495	17.0	8.0	10.1616161616	1.68599142495	1006	15108
4.8591930866241455	15	10.3298969072	2.15254177006	20.0	8.0	10.3298969072	2.15254177006	1002	16110
5.123708009719849	16	10.12	1.58290871499	16.0	8.0	10.12	1.58290871499	1012	17122
5.384042024612427	17	9.6	1.23133686544	14.0	8.0	9.6	1.23133686544	1008	18130
5.652958154678345	18	9.87254901961	1.39797871332	14.0	8.0	9.87254901961	1.39797871332	1007	19137
5.929110050201416	19	10.04	1.7024687956	18.0	8.0	10.04	1.7024687956	1004	20141
6.184108018875122	20	9.86274509804	1.35066589014	14.0	8.0	9.86274509804	1.35066589014	1006	21147
6.455402135848999	21	9.92079207921	1.3907983911	14.0	8.0	9.92079207921	1.3907983911	1002	22149
6.803345203399658	22	9.61904761905	1.08127748415	13.0	8.0	9.61904761905	1.08127748415	1010	23159
7.319122076034546	23	9.45283018868	1.00124521973	14.0	8.0	9.45283018868	1.00124521973	1002	24161
7.67982816696167	24	9.49056603774	0.892793823722	12.0	8.0	9.49056603774	0.892793823722	1006	25167
7.967827081680298	25	9.67307692308	1.2282124886	15.0	8.0	9.67307692308	1.2282124886	1006	26173
8.234747171401978	26	9.72815533981	1.11646264167	14.0	8.0	9.72815533981	1.11646264167	1002	27175
8.505375146865845	27	9.72815533981	1.30118821543	13.0	8.0	9.72815533981	1.30118821543	1002	28177
8.773704051971436	28	9.80582524272	1.12395152806	14.0	8.0	9.80582524272	1.12395152806	1010	29187
9.04211711883545	29	9.64423076923	1.20030660531	14.0	8.0	9.64423076923	1.20030660531	1003	30190
9.309275150299072	30	9.8431372549	1.24258662884	14.0	8.0	9.8431372549	1.24258662884	1004	31194
9.576650142669678	31	9.65384615385	1.23076923077	14.0	8.0	9.65384615385	1.23076923077	1004	32198
9.843285083770752	32	9.71153846154	1.01595991861	13.0	8.0	9.71153846154	1.01595991861	1010	33208
10.119991064071655	33	9.65384615385	1.07210460498	13.0	8.0	9.65384615385	1.07210460498	1004	34212
10.405304193496704	34	9.73076923077	1.20280736701	15.0	8.0	9.73076923077	1.20280736701	1012	35224
10.68046498298645	35	9.86274509804	1.15503344902	14.0	8.0	9.86274509804	1.15503344902	1006	36230
10.956873178482056	36	9.8137254902	1.49332102689	18.0	8.0	9.8137254902	1.49332102689	1001	37231
11.232611179351807	37	9.57142857143	1.14523562023	14.0	8.0	9.57142857143	1.14523562023	1005	38236
11.495845079421997	38	9.73786407767	1.26153832006	15.0	8.0	9.73786407767	1.26153832006	1003	39239
11.777190208435059	39	9.68269230769	1.18698408288	13.0	8.0	9.68269230769	1.18698408288	1007	40246
12.039822101593018	40	9.40186915888	0.975013185476	14.0	8.0	9.40186915888	0.975013185476	1006	41252
12.315963983535767	41	9.9702970297	1.46548032571	16.0	8.0	9.9702970297	1.46548032571	1007	42259
12.577897071838379	42	9.58095238095	1.01212602623	13.0	8.0	9.58095238095	1.01212602623	1006	43265
12.96793007850647	43	9.65384615385	1.24629628816	15.0	8.0	9.65384615385	1.24629628816	1004	44269
13.281227111816406	44	9.5	1.09242676021	13.0	8.0	9.5	1.09242676021	1007	45276
13.56345820426941	45	9.72115384615	1.40368149719	16.0	8.0	9.72115384615	1.40368149719	1011	46287
13.82489800453186	46	9.68269230769	1.07653667518	14.0	8.0	9.68269230769	1.07653667518	1007	47294
14.231291055679321	47	9.83333333333	1.13831086878	14.0	8.0	9.83333333333	1.13831086878	1003	48297
