Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9565329551696777	0	36.5328467153	22.4392289102	173.0	11.0	36.5328467153	22.4392289102	5005	5005
3.467661142349243	1	40.8225806452	18.9962001239	103.0	13.0	40.8225806452	18.9962001239	5062	10067
4.8289830684661865	2	48.6116504854	21.0889162485	107.0	16.0	48.6116504854	21.0889162485	5007	15074
6.466209173202515	3	52.3854166667	23.6102775078	153.0	21.0	52.3854166667	23.6102775078	5029	20103
8.260095119476318	4	51.8453608247	19.0037110897	100.0	18.0	51.8453608247	19.0037110897	5029	25132
9.711217164993286	5	49.5	19.063233271	136.0	22.0	49.5	19.063233271	5049	30181
11.120694160461426	6	54.2150537634	19.7254540334	127.0	28.0	54.2150537634	19.7254540334	5042	35223
12.529051065444946	7	55.2637362637	23.9912232875	152.0	23.0	55.2637362637	23.9912232875	5029	40252
14.520276069641113	8	60.8313253012	25.284320241	136.0	22.0	60.8313253012	25.284320241	5049	45301
16.350643157958984	9	52.8	20.273706072	145.0	27.0	52.8	20.273706072	5016	50317
17.869341135025024	10	59.5176470588	26.3606711352	146.0	24.0	59.5176470588	26.3606711352	5059	55376
19.08255910873413	11	56.2584269663	19.6506157321	140.0	29.0	56.2584269663	19.6506157321	5007	60383
20.247557163238525	12	63.5189873418	28.9538527462	179.0	24.0	63.5189873418	28.9538527462	5018	65401
21.419093132019043	13	61.0843373494	26.8862865655	157.0	27.0	61.0843373494	26.8862865655	5070	70471
22.591875076293945	14	57.1704545455	26.1665216324	164.0	28.0	57.1704545455	26.1665216324	5031	75502
23.78132915496826	15	55.010989011	18.2765654945	117.0	26.0	55.010989011	18.2765654945	5006	80508
25.01687216758728	16	55.7	24.9107072026	198.0	26.0	55.7	24.9107072026	5013	85521
26.192511081695557	17	48.8349514563	16.117949403	99.0	25.0	48.8349514563	16.117949403	5030	90551
27.382676124572754	18	56.6966292135	23.8546179518	179.0	26.0	56.6966292135	23.8546179518	5046	95597
28.54812717437744	19	56.8522727273	28.2306006492	183.0	29.0	56.8522727273	28.2306006492	5003	100600
29.714043140411377	20	54.2043010753	20.3303677406	118.0	28.0	54.2043010753	20.3303677406	5041	105641
30.88258194923401	21	54.1720430108	29.8165082571	177.0	27.0	54.1720430108	29.8165082571	5038	110679
32.03515911102295	22	55.7111111111	26.2772586277	147.0	26.0	55.7111111111	26.2772586277	5014	115693
33.22137212753296	23	51.0306122449	23.7819405336	157.0	28.0	51.0306122449	23.7819405336	5001	120694
34.41691613197327	24	51.0408163265	19.1204124109	116.0	28.0	51.0408163265	19.1204124109	5002	125696
35.63100004196167	25	49.1274509804	19.6022565571	149.0	24.0	49.1274509804	19.6022565571	5011	130707
36.80234503746033	26	51.4489795918	19.3090453843	140.0	27.0	51.4489795918	19.3090453843	5042	135749
37.97687101364136	27	50.7272727273	18.2240922689	106.0	27.0	50.7272727273	18.2240922689	5022	140771
39.134665966033936	28	49.7128712871	16.5794436922	109.0	28.0	49.7128712871	16.5794436922	5021	145792
40.2932071685791	29	50.8787878788	18.2846586505	118.0	28.0	50.8787878788	18.2846586505	5037	150829
41.453230142593384	30	52.3125	15.5853246277	118.0	29.0	52.3125	15.5853246277	5022	155851
42.654704093933105	31	52.0612244898	18.7229076794	142.0	28.0	52.0612244898	18.7229076794	5102	160953
43.822402000427246	32	49.6138613861	17.3627405198	111.0	25.0	49.6138613861	17.3627405198	5011	165964
45.064624071121216	33	51.1734693878	17.1369189181	149.0	26.0	51.1734693878	17.1369189181	5015	170979
46.27974605560303	34	52.5257731959	16.3814660066	101.0	29.0	52.5257731959	16.3814660066	5095	176074
47.437347173690796	35	52.9473684211	20.6735877369	115.0	28.0	52.9473684211	20.6735877369	5030	181104
48.59614396095276	36	51.8556701031	16.4886650793	119.0	26.0	51.8556701031	16.4886650793	5030	186134
49.766231060028076	37	52.6458333333	19.3002478215	161.0	28.0	52.6458333333	19.3002478215	5054	191188
50.94328498840332	38	53.5052631579	16.3455280762	105.0	30.0	53.5052631579	16.3455280762	5083	196271
52.132227182388306	39	55.4456521739	20.2212566431	114.0	27.0	55.4456521739	20.2212566431	5101	201372
53.31917214393616	40	50.7676767677	14.5829762954	95.0	30.0	50.7676767677	14.5829762954	5026	206398
54.53755211830139	41	50.8888888889	16.7216601134	109.0	28.0	50.8888888889	16.7216601134	5038	211436
55.736835956573486	42	48.2952380952	15.2146068973	109.0	28.0	48.2952380952	15.2146068973	5071	216507
56.913264989852905	43	54.7826086957	19.402950295	112.0	30.0	54.7826086957	19.402950295	5040	221547
58.071696043014526	44	49.5940594059	15.8046103174	105.0	28.0	49.5940594059	15.8046103174	5009	226556
59.228379011154175	45	50.5656565657	13.1211615772	88.0	28.0	50.5656565657	13.1211615772	5006	231562
60.38244915008545	46	52.09375	19.6331342617	127.0	28.0	52.09375	19.6331342617	5001	236563
61.54612612724304	47	53.2127659574	16.758530594	103.0	29.0	53.2127659574	16.758530594	5002	241565
62.733965158462524	48	53.8191489362	17.7392237387	143.0	32.0	53.8191489362	17.7392237387	5059	246624
63.91165494918823	49	51.5816326531	14.6454168281	98.0	30.0	51.5816326531	14.6454168281	5055	251679
65.1538200378418	50	52.0618556701	13.0690587874	105.0	31.0	52.0618556701	13.0690587874	5050	256729
66.33255314826965	51	52.1546391753	15.8200839378	105.0	29.0	52.1546391753	15.8200839378	5059	261788
67.49321413040161	52	51.2857142857	17.5225801846	131.0	30.0	51.2857142857	17.5225801846	5026	266814
68.66012811660767	53	50.7676767677	15.992313989	109.0	26.0	50.7676767677	15.992313989	5026	271840
69.82562112808228	54	49.5490196078	13.0471448691	92.0	28.0	49.5490196078	13.0471448691	5054	276894
70.97768998146057	55	51.0918367347	14.8262637447	97.0	30.0	51.0918367347	14.8262637447	5007	281901
72.19815611839294	56	52.6288659794	21.676306409	164.0	30.0	52.6288659794	21.676306409	5105	287006
73.36390495300293	57	53.5638297872	15.6779819252	102.0	31.0	53.5638297872	15.6779819252	5035	292041
74.57965302467346	58	51.9278350515	16.3254575867	126.0	28.0	51.9278350515	16.3254575867	5037	297078
75.767165184021	59	52.7368421053	17.6439705081	148.0	28.0	52.7368421053	17.6439705081	5010	302088
76.94173908233643	60	54.2903225806	13.6897894964	93.0	30.0	54.2903225806	13.6897894964	5049	307137
78.0986909866333	61	52.15625	13.4824949201	92.0	32.0	52.15625	13.4824949201	5007	312144
