Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7244338989257812	0	22.6	13.1477078695	56.0	10.0	22.6	13.1477078695	1017	1017
1.0383570194244385	1	20.6326530612	12.6518432594	88.0	10.0	20.6326530612	12.6518432594	1011	2028
1.35371994972229	2	27.4054054054	13.1178843454	67.0	11.0	27.4054054054	13.1178843454	1014	3042
1.7254550457000732	3	29.6176470588	18.1594485306	80.0	11.0	29.6176470588	18.1594485306	1007	4049
2.070910930633545	4	29.7352941176	17.1400954482	75.0	12.0	29.7352941176	17.1400954482	1011	5060
2.4867329597473145	5	34.3333333333	18.2981480544	85.0	10.0	34.3333333333	18.2981480544	1030	6090
2.8594610691070557	6	39.0769230769	23.9292596512	109.0	11.0	39.0769230769	23.9292596512	1016	7106
3.205004930496216	7	40.6	23.0026085477	127.0	12.0	40.6	23.0026085477	1015	8121
3.5573699474334717	8	41.1153846154	20.2376779663	76.0	15.0	41.1153846154	20.2376779663	1069	9190
3.896285057067871	9	40.88	21.513381882	110.0	22.0	40.88	21.513381882	1022	10212
4.241606950759888	10	45.6818181818	28.5169588517	124.0	10.0	45.6818181818	28.5169588517	1005	11217
4.609484910964966	11	56.0	33.4929511655	147.0	14.0	56.0	33.4929511655	1008	12225
4.959770917892456	12	48.7142857143	22.078092691	111.0	26.0	48.7142857143	22.078092691	1023	13248
5.3382298946380615	13	64.875	26.7391917417	119.0	32.0	64.875	26.7391917417	1038	14286
5.761135101318359	14	79.1428571429	36.66422379	146.0	26.0	79.1428571429	36.66422379	1108	15394
6.180639028549194	15	78.7857142857	35.3354912061	131.0	28.0	78.7857142857	35.3354912061	1103	16497
6.598814964294434	16	80.8461538462	45.6522746149	169.0	34.0	80.8461538462	45.6522746149	1051	17548
7.01314902305603	17	95.1818181818	40.6466328289	189.0	49.0	95.1818181818	40.6466328289	1047	18595
7.45983099937439	18	108.2	43.3123538959	200.0	44.0	108.2	43.3123538959	1082	19677
7.897324085235596	19	101.7	55.0782171099	200.0	28.0	101.7	55.0782171099	1017	20694
8.353548049926758	20	110.6	33.4729741732	156.0	56.0	110.6	33.4729741732	1106	21800
8.78979206085205	21	116.666666667	37.3363094052	171.0	60.0	116.666666667	37.3363094052	1050	22850
9.257477045059204	22	133.25	30.3757715951	200.0	85.0	133.25	30.3757715951	1066	23916
9.778784990310669	23	177.333333333	26.023493659	200.0	139.0	177.333333333	26.023493659	1064	24980
10.302625894546509	24	161.428571429	33.5169771176	200.0	104.0	161.428571429	33.5169771176	1130	26110
10.787173986434937	25	170.666666667	25.3815330944	200.0	131.0	170.666666667	25.3815330944	1024	27134
11.26456093788147	26	151.857142857	21.2631711882	181.0	119.0	151.857142857	21.2631711882	1063	28197
11.759159088134766	27	172.666666667	30.3406584562	200.0	119.0	172.666666667	30.3406584562	1036	29233
12.26844596862793	28	155.428571429	42.6274798788	200.0	79.0	155.428571429	42.6274798788	1088	30321
12.73100209236145	29	144.428571429	40.4010507037	200.0	80.0	144.428571429	40.4010507037	1011	31332
13.253926038742065	30	160.0	43.5955436779	200.0	82.0	160.0	43.5955436779	1120	32452
13.842552900314331	31	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	33635
14.457473039627075	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	34835
15.00937795639038	33	186.0	27.0801280155	200.0	126.0	186.0	27.0801280155	1116	35951
15.618932008743286	34	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	37144
16.223841905593872	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38344
16.8299241065979	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	39544
17.432113885879517	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	40744
18.01896595954895	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	41944
18.606165885925293	39	196.833333333	7.08088192875	200.0	181.0	196.833333333	7.08088192875	1181	43125
19.203017950057983	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44325
19.80754804611206	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	45525
20.401041984558105	42	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	46714
21.00172209739685	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	47914
21.617028951644897	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49114
22.21900701522827	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	50314
22.77842092514038	46	191.333333333	19.379255805	200.0	148.0	191.333333333	19.379255805	1148	51462
23.335458993911743	47	188.333333333	26.0874597375	200.0	130.0	188.333333333	26.0874597375	1130	52592
23.87011694908142	48	186.333333333	21.1791301888	200.0	144.0	186.333333333	21.1791301888	1118	53710
24.40744400024414	49	161.428571429	57.3058390016	200.0	28.0	161.428571429	57.3058390016	1130	54840
24.95785093307495	50	191.333333333	15.0074055793	200.0	159.0	191.333333333	15.0074055793	1148	55988
25.53306293487549	51	193.5	9.19691977421	200.0	180.0	193.5	9.19691977421	1161	57149
26.13230609893799	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58349
