Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2621049880981445	0	24.6829268293	13.1472690745	73.0	9.0	24.6829268293	13.1472690745	1012	1012
1.8056409358978271	1	24.2380952381	10.4284627087	52.0	10.0	24.2380952381	10.4284627087	1018	2030
2.22927188873291	2	26.7105263158	14.8304592234	63.0	9.0	26.7105263158	14.8304592234	1015	3045
2.7436678409576416	3	26.4736842105	15.3635536632	73.0	12.0	26.4736842105	15.3635536632	1006	4051
3.178813934326172	4	32.8709677419	16.2812814259	90.0	10.0	32.8709677419	16.2812814259	1019	5070
3.619191884994507	5	30.9393939394	15.476158387	75.0	12.0	30.9393939394	15.476158387	1021	6091
4.047031879425049	6	33.7333333333	19.4386785102	104.0	12.0	33.7333333333	19.4386785102	1012	7103
4.612944841384888	7	39.2962962963	30.5624010289	142.0	11.0	39.2962962963	30.5624010289	1061	8164
5.019255876541138	8	42.2083333333	21.4475701162	102.0	15.0	42.2083333333	21.4475701162	1013	9177
5.406514883041382	9	39.9615384615	22.3046748622	87.0	12.0	39.9615384615	22.3046748622	1039	10216
5.815877914428711	10	48.9523809524	31.3254440784	119.0	17.0	48.9523809524	31.3254440784	1028	11244
6.187669992446899	11	44.5652173913	22.4302320966	99.0	12.0	44.5652173913	22.4302320966	1025	12269
6.609522819519043	12	58.6111111111	39.4139553527	153.0	12.0	58.6111111111	39.4139553527	1055	13324
7.01926589012146	13	58.4444444444	31.170182016	122.0	16.0	58.4444444444	31.170182016	1052	14376
7.450676918029785	14	60.1111111111	41.5583778008	170.0	15.0	60.1111111111	41.5583778008	1082	15458
7.860121011734009	15	67.4666666667	37.1086093634	137.0	18.0	67.4666666667	37.1086093634	1012	16470
8.284603834152222	16	64.0	26.6546541571	124.0	22.0	64.0	26.6546541571	1088	17558
8.728180885314941	17	84.1666666667	51.4357744074	183.0	16.0	84.1666666667	51.4357744074	1010	18568
9.15478801727295	18	60.4117647059	38.6828109319	180.0	12.0	60.4117647059	38.6828109319	1027	19595
9.617496013641357	19	88.75	40.6880920336	176.0	37.0	88.75	40.6880920336	1065	20660
10.154919862747192	20	123.333333333	54.613795571	200.0	43.0	123.333333333	54.613795571	1110	21770
10.618527889251709	21	125.625	29.385104645	177.0	84.0	125.625	29.385104645	1005	22775
11.119210958480835	22	118.555555556	36.0558551605	200.0	58.0	118.555555556	36.0558551605	1067	23842
11.615444898605347	23	145.571428571	40.294831795	200.0	69.0	145.571428571	40.294831795	1019	24861
12.10621690750122	24	143.857142857	46.0292719642	197.0	68.0	143.857142857	46.0292719642	1007	25868
12.597373008728027	25	126.0	55.5607775324	200.0	51.0	126.0	55.5607775324	1008	26876
13.102679014205933	26	115.555555556	63.1895053015	200.0	28.0	115.555555556	63.1895053015	1040	27916
13.580580949783325	27	114.555555556	48.9355837609	200.0	47.0	114.555555556	48.9355837609	1031	28947
14.098696947097778	28	131.25	56.2666641983	200.0	64.0	131.25	56.2666641983	1050	29997
14.612973928451538	29	145.571428571	34.7557072101	200.0	99.0	145.571428571	34.7557072101	1019	31016
15.138720989227295	30	153.571428571	31.8337518226	200.0	113.0	153.571428571	31.8337518226	1075	32091
15.737165927886963	31	190.0	19.7568553503	200.0	146.0	190.0	19.7568553503	1140	33231
16.267037868499756	32	172.333333333	41.7039832896	200.0	92.0	172.333333333	41.7039832896	1034	34265
16.8361599445343	33	182.833333333	19.735050601	200.0	154.0	182.833333333	19.735050601	1097	35362
17.44472885131836	34	188.833333333	13.6432726605	200.0	165.0	188.833333333	13.6432726605	1133	36495
18.098333835601807	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	37695
18.63170099258423	36	173.333333333	37.7830061741	200.0	104.0	173.333333333	37.7830061741	1040	38735
19.168505907058716	37	173.333333333	32.5559347722	200.0	127.0	173.333333333	32.5559347722	1040	39775
19.787633895874023	38	192.666666667	16.397831835	200.0	156.0	192.666666667	16.397831835	1156	40931
20.447959899902344	39	186.833333333	29.4415617037	200.0	121.0	186.833333333	29.4415617037	1121	42052
21.091054916381836	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	43252
21.735597848892212	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	44452
22.386323928833008	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	45652
23.03207492828369	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	46852
23.68162488937378	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	48052
24.344002962112427	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	49252
24.999971866607666	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	50452
25.700629949569702	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	51652
26.368813037872314	48	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	52829
26.955286026000977	49	181.333333333	14.2556031869	200.0	158.0	181.333333333	14.2556031869	1088	53917
27.526849031448364	50	180.166666667	19.4714891287	200.0	152.0	180.166666667	19.4714891287	1081	54998
28.044126987457275	51	168.5	22.066188313	190.0	135.0	168.5	22.066188313	1011	56009
28.569479942321777	52	152.285714286	23.2607227852	189.0	122.0	152.285714286	23.2607227852	1066	57075
29.095207929611206	53	153.285714286	9.83745445754	174.0	142.0	153.285714286	9.83745445754	1073	58148
29.615383863449097	54	138.625	19.1698819767	174.0	111.0	138.625	19.1698819767	1109	59257
30.11986494064331	55	148.285714286	11.4855721384	161.0	125.0	148.285714286	11.4855721384	1038	60295
30.600560903549194	56	131.0	13.955285737	150.0	106.0	131.0	13.955285737	1048	61343
