Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6422719955444336	0	33.4266666667	19.5636897224	130.0	8.0	33.4266666667	19.5636897224	5014	5014
2.863356113433838	1	32.6688311688	16.9610153438	88.0	12.0	32.6688311688	16.9610153438	5031	10045
4.059092998504639	2	29.1279069767	13.5760532262	90.0	10.0	29.1279069767	13.5760532262	5010	15055
5.180300951004028	3	23.8857142857	11.599519108	67.0	9.0	23.8857142857	11.599519108	5016	20071
6.378280162811279	4	17.7703180212	7.54914889345	62.0	9.0	17.7703180212	7.54914889345	5029	25100
7.54525899887085	5	15.7452830189	6.135361964	50.0	8.0	15.7452830189	6.135361964	5007	30107
8.739820957183838	6	15.537037037	6.39071364172	44.0	8.0	15.537037037	6.39071364172	5034	35141
9.919820070266724	7	14.798816568	5.80356948074	46.0	8.0	14.798816568	5.80356948074	5002	40143
11.13897705078125	8	15.0692771084	6.9206793808	72.0	8.0	15.0692771084	6.9206793808	5003	45146
12.339417934417725	9	16.9358108108	7.0848573784	48.0	8.0	16.9358108108	7.0848573784	5013	50159
13.533584117889404	10	18.0431654676	8.42603920845	65.0	8.0	18.0431654676	8.42603920845	5016	55175
14.730906963348389	11	18.8867924528	8.45913679828	60.0	8.0	18.8867924528	8.45913679828	5005	60180
15.924206972122192	12	19.1106870229	8.48478433296	68.0	9.0	19.1106870229	8.48478433296	5007	65187
17.108543157577515	13	17.7553191489	8.18407834599	101.0	8.0	17.7553191489	8.18407834599	5007	70194
18.305039167404175	14	16.9627118644	7.85085331225	94.0	9.0	16.9627118644	7.85085331225	5004	75198
19.50192403793335	15	16.5662251656	6.25352231784	56.0	8.0	16.5662251656	6.25352231784	5003	80201
20.719959020614624	16	16.3562091503	5.99568832078	49.0	8.0	16.3562091503	5.99568832078	5005	85206
21.942538022994995	17	16.3529411765	5.96829377336	53.0	9.0	16.3529411765	5.96829377336	5004	90210
23.13872504234314	18	16.7926421405	6.44481171454	64.0	9.0	16.7926421405	6.44481171454	5021	95231
