Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7314870357513428	0	16.1580645161	6.90611109435	61.0	8.0	16.1580645161	6.90611109435	5009	5009
2.990149974822998	1	12.5588972431	3.45191309958	29.0	8.0	12.5588972431	3.45191309958	5011	10020
4.298444032669067	2	11.1355555556	2.5606991715	23.0	8.0	11.1355555556	2.5606991715	5011	15031
5.624309062957764	3	10.7591397849	2.12361208611	22.0	8.0	10.7591397849	2.12361208611	5003	20034
6.942605972290039	4	10.4686192469	2.19595924499	22.0	8.0	10.4686192469	2.19595924499	5004	25038
8.295906066894531	5	10.0240480962	1.67362627115	18.0	8.0	10.0240480962	1.67362627115	5002	30040
9.60192584991455	6	9.85433070866	1.37841949351	20.0	8.0	9.85433070866	1.37841949351	5006	35046
10.891857862472534	7	9.86390532544	1.51625607342	21.0	8.0	9.86390532544	1.51625607342	5001	40047
12.294152021408081	8	9.74319066148	1.31889970599	16.0	8.0	9.74319066148	1.31889970599	5008	45055
13.59539794921875	9	9.62307692308	1.09555314175	15.0	8.0	9.62307692308	1.09555314175	5004	50059
14.872408866882324	10	9.54095238095	1.04231383978	14.0	8.0	9.54095238095	1.04231383978	5009	55068
16.18485689163208	11	9.56405353728	0.968533817797	14.0	8.0	9.56405353728	0.968533817797	5002	60070
17.45564103126526	12	9.59195402299	1.12280966587	21.0	8.0	9.59195402299	1.12280966587	5007	65077
18.73189401626587	13	9.58620689655	1.01956031547	15.0	8.0	9.58620689655	1.01956031547	5004	70081
20.01087999343872	14	9.47727272727	0.876597322043	13.0	8.0	9.47727272727	0.876597322043	5004	75085
21.282726049423218	15	9.45471698113	0.943111277721	15.0	8.0	9.45471698113	0.943111277721	5011	80096
22.589525938034058	16	9.46880907372	0.817732756754	13.0	8.0	9.46880907372	0.817732756754	5009	85105
23.893303871154785	17	9.4274952919	0.859157570067	13.0	8.0	9.4274952919	0.859157570067	5006	90111
25.18763494491577	18	9.43773584906	0.842777621264	13.0	8.0	9.43773584906	0.842777621264	5002	95113
26.471958875656128	19	9.42184557439	0.82282251742	13.0	8.0	9.42184557439	0.82282251742	5003	100116
27.77386784553528	20	9.39212007505	0.860915896417	13.0	8.0	9.39212007505	0.860915896417	5006	105122
29.076648950576782	21	9.39962476548	0.803229790033	13.0	8.0	9.39962476548	0.803229790033	5010	110132
30.338327884674072	22	9.37453183521	0.792159180083	13.0	8.0	9.37453183521	0.792159180083	5006	115138
31.61602783203125	23	9.38273921201	0.786758615845	12.0	8.0	9.38273921201	0.786758615845	5001	120139
32.90804886817932	24	9.42372881356	0.813794692883	13.0	8.0	9.42372881356	0.813794692883	5004	125143
34.213603019714355	25	9.30855018587	0.772170056998	12.0	8.0	9.30855018587	0.772170056998	5008	130151
35.50113296508789	26	9.32960893855	0.740752068733	12.0	8.0	9.32960893855	0.740752068733	5010	135161
36.7857449054718	27	9.38649155722	0.782528181598	12.0	8.0	9.38649155722	0.782528181598	5003	140164
38.056015968322754	28	9.38836772983	0.735852022307	12.0	8.0	9.38836772983	0.735852022307	5004	145168
39.329997062683105	29	9.33768656716	0.796305287384	12.0	8.0	9.33768656716	0.796305287384	5005	150173
40.61890506744385	30	9.35327102804	0.799803452142	13.0	8.0	9.35327102804	0.799803452142	5004	155177
41.89605188369751	31	9.38836772983	0.763383256371	13.0	8.0	9.38836772983	0.763383256371	5004	160181
43.176936864852905	32	9.3670411985	0.739546278929	11.0	8.0	9.3670411985	0.739546278929	5002	165183
44.469504833221436	33	9.39212007505	0.74401540301	11.0	8.0	9.39212007505	0.74401540301	5006	170189
45.9740469455719	34	9.36261682243	0.780189692305	13.0	8.0	9.36261682243	0.780189692305	5009	175198
47.64718699455261	35	9.34514925373	0.776457930619	11.0	8.0	9.34514925373	0.776457930619	5009	180207
49.97781586647034	36	9.30669144981	0.764446869521	12.0	8.0	9.30669144981	0.764446869521	5007	185214
51.48623204231262	37	9.38014981273	0.736717067456	11.0	8.0	9.38014981273	0.736717067456	5009	190223
52.78538489341736	38	9.37640449438	0.780548516235	12.0	8.0	9.37640449438	0.780548516235	5007	195230
54.089141845703125	39	9.44905660377	0.761235996311	12.0	8.0	9.44905660377	0.761235996311	5008	200238
55.37019395828247	40	9.37640449438	0.763569746475	12.0	8.0	9.37640449438	0.763569746475	5007	205245
56.723469972610474	41	9.37827715356	0.736409976523	11.0	8.0	9.37827715356	0.736409976523	5008	210253
58.50367784500122	42	9.36448598131	0.743727959566	11.0	8.0	9.36448598131	0.743727959566	5010	215263
59.78997802734375	43	9.40413533835	0.748571198235	11.0	8.0	9.40413533835	0.748571198235	5003	220266
61.042036056518555	44	9.38649155722	0.76310654123	11.0	8.0	9.38649155722	0.76310654123	5003	225269
62.290825843811035	45	9.37827715356	0.736409976523	11.0	8.0	9.37827715356	0.736409976523	5008	230277
63.58106994628906	46	9.34328358209	0.759069320296	11.0	8.0	9.34328358209	0.759069320296	5008	235285
64.85275101661682	47	9.36074766355	0.735451671169	11.0	8.0	9.36074766355	0.735451671169	5008	240293
66.11397886276245	48	9.35700934579	0.732185583636	11.0	8.0	9.35700934579	0.732185583636	5006	245299
67.39542603492737	49	9.36891385768	0.742407221959	11.0	8.0	9.36891385768	0.742407221959	5003	250302
68.6836268901825	50	9.30855018587	0.76734063667	11.0	8.0	9.30855018587	0.76734063667	5008	255310
70.27358484268188	51	9.3147113594	0.739688620709	11.0	8.0	9.3147113594	0.739688620709	5002	260312
