Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7000610828399658	0	24.8292682927	11.4506415605	54.0	11.0	24.8292682927	11.4506415605	1018	1018
0.9871480464935303	1	30.7647058824	14.9687101561	79.0	13.0	30.7647058824	14.9687101561	1046	2064
1.2529261112213135	2	34.6206896552	13.1527204295	65.0	17.0	34.6206896552	13.1527204295	1004	3068
1.5333778858184814	3	30.4117647059	9.66837673296	56.0	15.0	30.4117647059	9.66837673296	1034	4102
1.8071839809417725	4	36.0	10.226017239	63.0	23.0	36.0	10.226017239	1008	5110
2.1094460487365723	5	34.1666666667	15.4727358782	67.0	14.0	34.1666666667	15.4727358782	1025	6135
2.3786349296569824	6	30.8787878788	11.8826524326	66.0	14.0	30.8787878788	11.8826524326	1019	7154
2.648469924926758	7	34.6551724138	19.7994703204	103.0	18.0	34.6551724138	19.7994703204	1005	8159
2.9307100772857666	8	33.90625	19.2115840299	102.0	11.0	33.90625	19.2115840299	1085	9244
3.193830966949463	9	29.4411764706	16.8857600579	87.0	13.0	29.4411764706	16.8857600579	1001	10245
3.4575560092926025	10	26.5	8.34061085735	50.0	12.0	26.5	8.34061085735	1007	11252
3.7237191200256348	11	25.45	11.4454139287	74.0	11.0	25.45	11.4454139287	1018	12270
3.9891469478607178	12	24.6097560976	7.28807261075	50.0	14.0	24.6097560976	7.28807261075	1009	13279
4.255563020706177	13	24.4047619048	7.43242421456	41.0	13.0	24.4047619048	7.43242421456	1025	14304
4.5275349617004395	14	23.8139534884	6.19548152662	36.0	12.0	23.8139534884	6.19548152662	1024	15328
4.791965007781982	15	25.8974358974	8.31678830946	59.0	13.0	25.8974358974	8.31678830946	1010	16338
5.056768894195557	16	23.3023255814	5.92407340894	37.0	11.0	23.3023255814	5.92407340894	1002	17340
5.323750019073486	17	22.0869565217	6.56017658483	41.0	13.0	22.0869565217	6.56017658483	1016	18356
5.591475009918213	18	22.3777777778	6.68427304745	43.0	13.0	22.3777777778	6.68427304745	1007	19363
5.860573053359985	19	21.0	5.81693516329	45.0	13.0	21.0	5.81693516329	1029	20392
6.1249918937683105	20	20.4693877551	4.89940454864	32.0	13.0	20.4693877551	4.89940454864	1003	21395
6.401869058609009	21	21.9347826087	7.63402615843	58.0	11.0	21.9347826087	7.63402615843	1009	22404
6.6640520095825195	22	19.4230769231	4.34274883635	30.0	11.0	19.4230769231	4.34274883635	1010	23414
6.934113025665283	23	19.3269230769	6.68155081562	47.0	11.0	19.3269230769	6.68155081562	1005	24419
7.200436115264893	24	21.4583333333	5.58255591603	36.0	12.0	21.4583333333	5.58255591603	1030	25449
7.470454931259155	25	19.8235294118	4.3643200506	29.0	13.0	19.8235294118	4.3643200506	1011	26460
7.737349987030029	26	21.0625	5.05966999089	34.0	13.0	21.0625	5.05966999089	1011	27471
8.001905918121338	27	20.4897959184	5.54433871576	42.0	12.0	20.4897959184	5.54433871576	1004	28475
8.276869058609009	28	20.44	4.47732062734	32.0	13.0	20.44	4.47732062734	1022	29497
8.552162885665894	29	18.8888888889	4.54470251916	30.0	12.0	18.8888888889	4.54470251916	1020	30517
8.815911054611206	30	19.2692307692	4.67857384835	34.0	11.0	19.2692307692	4.67857384835	1002	31519
9.0866539478302	31	19.5576923077	4.40023365437	31.0	11.0	19.5576923077	4.40023365437	1017	32536
9.35451602935791	32	19.5192307692	4.71695136476	28.0	10.0	19.5192307692	4.71695136476	1015	33551
9.621474981307983	33	19.3461538462	5.03787430518	44.0	12.0	19.3461538462	5.03787430518	1006	34557
9.88819694519043	34	18.7777777778	4.31906482791	32.0	10.0	18.7777777778	4.31906482791	1014	35571
10.157886981964111	35	18.8148148148	3.95846057842	30.0	11.0	18.8148148148	3.95846057842	1016	36587
10.429372072219849	36	18.6111111111	4.53960622646	36.0	11.0	18.6111111111	4.53960622646	1005	37592
