Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5978422164916992	0	19.59765625	10.2453416613	66.0	9.0	19.59765625	10.2453416613	5017	5017
2.7997560501098633	1	20.0119521912	9.38528222718	60.0	9.0	20.0119521912	9.38528222718	5023	10040
4.002265214920044	2	19.9761904762	9.21563912787	57.0	8.0	19.9761904762	9.21563912787	5034	15074
5.181869029998779	3	18.8052434457	8.27836688448	61.0	9.0	18.8052434457	8.27836688448	5021	20095
6.44779109954834	4	18.4575645756	8.3919795642	61.0	8.0	18.4575645756	8.3919795642	5002	25097
7.641517162322998	5	18.8270676692	9.51335529639	106.0	9.0	18.8270676692	9.51335529639	5008	30105
8.836894035339355	6	18.2036363636	8.07793771243	52.0	8.0	18.2036363636	8.07793771243	5006	35111
10.092275142669678	7	18.1268115942	8.94033394194	72.0	8.0	18.1268115942	8.94033394194	5003	40114
11.308899164199829	8	17.2551724138	7.64314370269	56.0	8.0	17.2551724138	7.64314370269	5004	45118
12.498109102249146	9	16.5115511551	8.11381691848	75.0	8.0	16.5115511551	8.11381691848	5003	50121
13.689020156860352	10	16.4901315789	7.47583176035	61.0	8.0	16.4901315789	7.47583176035	5013	55134
14.922520160675049	11	15.520123839	6.69795477195	53.0	8.0	15.520123839	6.69795477195	5013	60147
16.176460027694702	12	15.974522293	6.27394678104	41.0	8.0	15.974522293	6.27394678104	5016	65163
17.3992121219635	13	15.033033033	6.87045217019	62.0	8.0	15.033033033	6.87045217019	5006	70169
18.634066104888916	14	15.1727272727	6.69670985373	59.0	8.0	15.1727272727	6.69670985373	5007	75176
19.841073036193848	15	14.5304347826	5.39187000305	41.0	8.0	14.5304347826	5.39187000305	5013	80189
21.04548716545105	16	14.6656891496	5.48896214812	43.0	8.0	14.6656891496	5.48896214812	5001	85190
22.238285064697266	17	14.1299435028	5.1738211624	42.0	8.0	14.1299435028	5.1738211624	5002	90192
23.49240803718567	18	14.8	5.67201592962	38.0	8.0	14.8	5.67201592962	5032	95224
24.679917097091675	19	14.025210084	5.31283871466	41.0	8.0	14.025210084	5.31283871466	5007	100231
25.892405033111572	20	14.4351585014	6.08567341716	71.0	8.0	14.4351585014	6.08567341716	5009	105240
27.170192003250122	21	14.3467048711	5.57754624305	40.0	8.0	14.3467048711	5.57754624305	5007	110247
28.36704707145691	22	14.4653179191	5.39055152171	42.0	8.0	14.4653179191	5.39055152171	5005	115252
29.56432819366455	23	14.2971428571	5.12726525348	44.0	8.0	14.2971428571	5.12726525348	5004	120256
30.756026029586792	24	13.9222222222	5.05080362754	42.0	8.0	13.9222222222	5.05080362754	5012	125268
31.991810083389282	25	14.3171428571	5.14248331975	43.0	8.0	14.3171428571	5.14248331975	5011	130279
33.1991240978241	26	14.1412429379	5.07762841487	36.0	8.0	14.1412429379	5.07762841487	5006	135285
34.390151023864746	27	14.4022988506	5.04453675149	40.0	8.0	14.4022988506	5.04453675149	5012	140297
35.60966610908508	28	14.408045977	4.93930327794	39.0	8.0	14.408045977	4.93930327794	5014	145311
36.81229901313782	29	14.2885714286	5.04320031208	36.0	8.0	14.2885714286	5.04320031208	5001	150312
37.99671006202698	30	14.9790419162	5.73017365357	45.0	8.0	14.9790419162	5.73017365357	5003	155315
39.186591148376465	31	14.8928571429	6.02231536146	50.0	8.0	14.8928571429	6.02231536146	5004	160319
40.38133406639099	32	14.3	4.99642729501	45.0	8.0	14.3	4.99642729501	5005	165324
41.5912971496582	33	14.7581120944	5.81782562139	45.0	8.0	14.7581120944	5.81782562139	5003	170327
42.80178499221802	34	14.6297376093	5.30305392964	41.0	8.0	14.6297376093	5.30305392964	5018	175345
43.99682116508484	35	14.5173410405	5.3231949514	41.0	8.0	14.5173410405	5.3231949514	5023	180368
45.21102714538574	36	14.7038123167	5.06065411487	53.0	8.0	14.7038123167	5.06065411487	5014	185382
46.40933418273926	37	15.2370820669	6.20998010334	49.0	8.0	15.2370820669	6.20998010334	5013	190395
47.60671401023865	38	15.0993975904	6.09308315122	55.0	8.0	15.0993975904	6.09308315122	5013	195408
48.8117311000824	39	14.8456973294	5.90226437992	45.0	8.0	14.8456973294	5.90226437992	5003	200411
50.040170192718506	40	15.6375	6.34033467177	53.0	8.0	15.6375	6.34033467177	5004	205415
51.23453712463379	41	15.4123076923	6.47284285879	56.0	8.0	15.4123076923	6.47284285879	5009	210424
52.43096303939819	42	15.5325077399	6.40346478116	44.0	8.0	15.5325077399	6.40346478116	5017	215441
53.62402820587158	43	15.5919003115	6.74722486874	53.0	8.0	15.5919003115	6.74722486874	5005	220446
54.91798114776611	44	15.3742331288	6.50302986446	53.0	8.0	15.3742331288	6.50302986446	5012	225458
56.1219961643219	45	16.0996784566	6.62255474933	48.0	9.0	16.0996784566	6.62255474933	5007	230465
57.31661510467529	46	15.6055900621	6.26954334223	54.0	9.0	15.6055900621	6.26954334223	5025	235490
58.50763821601868	47	17.6996466431	9.00127002517	76.0	8.0	17.6996466431	9.00127002517	5009	240499
59.69106912612915	48	17.0238095238	7.68133025375	53.0	8.0	17.0238095238	7.68133025375	5005	245504
60.889161109924316	49	16.67	7.25725613897	62.0	8.0	16.67	7.25725613897	5001	250505
62.07366108894348	50	17.4320557491	8.40076840004	63.0	8.0	17.4320557491	8.40076840004	5003	255508
63.25945806503296	51	17.2482758621	8.05928980741	63.0	8.0	17.2482758621	8.05928980741	5002	260510
64.46985602378845	52	17.0170068027	8.07425466032	75.0	8.0	17.0170068027	8.07425466032	5003	265513
65.67273020744324	53	18.4595588235	8.97495599429	75.0	9.0	18.4595588235	8.97495599429	5021	270534
66.86661314964294	54	18.1927272727	8.95296506589	88.0	8.0	18.1927272727	8.95296506589	5003	275537
68.05797719955444	55	18.4669117647	8.50036811614	72.0	8.0	18.4669117647	8.50036811614	5023	280560
69.24516701698303	56	18.8233082707	9.21030305085	57.0	8.0	18.8233082707	9.21030305085	5007	285567
70.4305009841919	57	19.7677165354	10.1122236928	70.0	9.0	19.7677165354	10.1122236928	5021	290588
71.61609601974487	58	20.5163934426	10.6187535981	66.0	9.0	20.5163934426	10.6187535981	5006	295594
72.81008505821228	59	21.847826087	11.081059813	71.0	8.0	21.847826087	11.081059813	5025	300619
74.0206651687622	60	20.9246861925	11.8622929108	86.0	8.0	20.9246861925	11.8622929108	5001	305620
75.2293610572815	61	21.7038626609	10.5049684798	65.0	9.0	21.7038626609	10.5049684798	5057	310677
76.4202241897583	62	23.2744186047	14.129107232	103.0	8.0	23.2744186047	14.129107232	5004	315681
77.60795712471008	63	23.3348837209	11.9186951783	76.0	8.0	23.3348837209	11.9186951783	5017	320698
78.79844498634338	64	24.4390243902	12.8078649246	95.0	9.0	24.4390243902	12.8078649246	5010	325708
79.99295210838318	65	27.8839779006	16.4928518814	100.0	10.0	27.8839779006	16.4928518814	5047	330755
81.18823003768921	66	23.7298578199	12.6400405497	96.0	9.0	23.7298578199	12.6400405497	5007	335762
82.37285614013672	67	26.871657754	14.4764089459	77.0	9.0	26.871657754	14.4764089459	5025	340787
83.59064221382141	68	27.2108108108	13.9572277853	86.0	8.0	27.2108108108	13.9572277853	5034	345821
84.77740621566772	69	27.0648648649	12.4811688689	93.0	10.0	27.0648648649	12.4811688689	5007	350828
85.99729418754578	70	31.664556962	18.6766661296	131.0	9.0	31.664556962	18.6766661296	5003	355831
87.17675614356995	71	26.5238095238	13.5230829226	83.0	9.0	26.5238095238	13.5230829226	5013	360844
88.35451412200928	72	28.2542372881	14.6587470892	101.0	10.0	28.2542372881	14.6587470892	5001	365845
89.5386221408844	73	29.994047619	15.6530451259	107.0	9.0	29.994047619	15.6530451259	5039	370884
90.71894216537476	74	31.9872611465	16.9536600566	111.0	10.0	31.9872611465	16.9536600566	5022	375906
91.8906261920929	75	36.2971014493	20.2947160326	119.0	11.0	36.2971014493	20.2947160326	5009	380915
93.10443019866943	76	33.5933333333	16.6056603469	113.0	11.0	33.5933333333	16.6056603469	5039	385954
94.29425716400146	77	34.1360544218	18.7894309037	131.0	10.0	34.1360544218	18.7894309037	5018	390972
95.48856902122498	78	33.3443708609	17.5985574204	125.0	11.0	33.3443708609	17.5985574204	5035	396007
96.68954610824585	79	35.2587412587	18.814781158	99.0	10.0	35.2587412587	18.814781158	5042	401049
97.8684401512146	80	39.5905511811	21.3660833336	135.0	12.0	39.5905511811	21.3660833336	5028	406077
99.04623007774353	81	35.3098591549	17.1842472486	107.0	11.0	35.3098591549	17.1842472486	5014	411091
100.22170615196228	82	36.3115942029	20.7160935565	157.0	11.0	36.3115942029	20.7160935565	5011	416102
101.40459418296814	83	39.5196850394	16.62644246	113.0	13.0	39.5196850394	16.62644246	5019	421121
102.61593914031982	84	36.9779411765	17.4636037113	92.0	10.0	36.9779411765	17.4636037113	5029	426150
103.81691908836365	85	37.4850746269	16.4999932495	78.0	10.0	37.4850746269	16.4999932495	5023	431173
104.99905705451965	86	40.3548387097	19.0272273286	122.0	10.0	40.3548387097	19.0272273286	5004	436177
106.18152403831482	87	36.3550724638	17.4890444899	126.0	10.0	36.3550724638	17.4890444899	5017	441194
107.360032081604	88	37.2222222222	18.6276046319	103.0	10.0	37.2222222222	18.6276046319	5025	446219
108.54031109809875	89	36.347826087	18.9000621784	120.0	10.0	36.347826087	18.9000621784	5016	451235
109.71808910369873	90	36.8382352941	17.4179676451	86.0	11.0	36.8382352941	17.4179676451	5010	456245
110.91696119308472	91	33.642384106	15.5811672581	85.0	10.0	33.642384106	15.5811672581	5080	461325
112.13091015815735	92	33.54	17.1513381402	94.0	9.0	33.54	17.1513381402	5031	466356
113.3268780708313	93	36.1582733813	17.5664243967	101.0	10.0	36.1582733813	17.5664243967	5026	471382
114.51004815101624	94	34.5034482759	24.0405187097	145.0	10.0	34.5034482759	24.0405187097	5003	476385
115.69270014762878	95	33.54	16.7899295214	103.0	10.0	33.54	16.7899295214	5031	481416
116.87925314903259	96	37.8646616541	20.3487569423	131.0	10.0	37.8646616541	20.3487569423	5036	486452
118.07503509521484	97	33.8322147651	18.3304502171	101.0	10.0	33.8322147651	18.3304502171	5041	491493
119.25811004638672	98	33.5771812081	17.2984777264	135.0	10.0	33.5771812081	17.2984777264	5003	496496
120.44265508651733	99	33.0263157895	16.3642531502	102.0	10.0	33.0263157895	16.3642531502	5020	501516
