Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.605057954788208	0	-173.188358626	53.4582432756	-83.4231088756	-268.122657198	151.0	0.0	1057	1057
2.1063199043273926	1	-183.979790678	54.3477322754	-106.519179045	-287.510866087	151.0	0.0	1057	2114
2.5946810245513916	2	-151.036198698	25.5855513195	-109.841215108	-188.491015914	151.0	0.0	1057	3171
3.08257794380188	3	-158.576502731	46.9849530498	-82.2014352993	-233.239415075	151.0	0.0	1057	4228
3.5695419311523438	4	-127.183582235	59.9364213587	-29.2728058259	-235.767612767	151.0	0.0	1057	5285
4.05049991607666	5	-153.28084038	26.2128026074	-115.594886082	-193.885535894	151.0	0.0	1057	6342
4.535975933074951	6	-153.963046433	15.4406842382	-120.947249951	-169.100218809	151.0	0.0	1057	7399
5.030751943588257	7	-186.25376281	62.4993995963	-72.9797112132	-270.99367542	151.0	0.0	1057	8456
5.529091835021973	8	-132.344255854	43.0239677154	-76.4698434022	-205.209334369	151.0	0.0	1057	9513
6.030638933181763	9	-171.180699368	51.920804986	-104.241223973	-251.105053137	151.0	0.0	1057	10570
6.6602418422698975	10	-107.420145266	23.4716371537	-76.160122718	-148.436148608	151.0	0.0	1057	11627
7.148096799850464	11	-158.712498806	42.8029141169	-109.71481479	-222.454159399	151.0	0.0	1057	12684
7.641274929046631	12	-146.831940805	51.7404268603	-75.4252424017	-255.084228957	151.0	0.0	1057	13741
8.113955020904541	13	-133.144342916	12.9268933562	-114.825870454	-154.833438338	151.0	0.0	1057	14798
8.586593866348267	14	-154.671862175	42.0843336698	-97.8971939858	-242.475961422	151.0	0.0	1057	15855
9.05621886253357	15	-129.058175505	30.4119640538	-79.4145896972	-184.449932976	151.0	0.0	1057	16912
9.528627872467041	16	-131.566281038	25.1090884932	-71.2105154316	-148.973261903	151.0	0.0	1057	17969
10.007067918777466	17	-105.452027541	44.7376157386	-50.9369337624	-191.500675352	151.0	0.0	1057	19026
10.475749969482422	18	-103.709410652	21.5492791603	-84.1113066821	-150.293631723	151.0	0.0	1057	20083
10.952045917510986	19	-107.028607686	37.0130203149	-70.8842089205	-190.683006326	151.0	0.0	1057	21140
11.438534021377563	20	-94.7453744863	35.5594166809	-26.9437349587	-149.146433521	151.0	0.0	1057	22197
11.924985885620117	21	-115.745264353	54.956304981	-53.0022685593	-242.401410267	151.0	0.0	1057	23254
12.445092916488647	22	-115.219824133	23.7901161888	-80.2800582109	-151.498039426	151.0	0.0	1057	24311
13.021071910858154	23	-74.6015561071	23.354455815	-33.6110004142	-110.690613384	151.0	0.0	1057	25368
13.51521897315979	24	-115.594608452	46.8111196312	-68.7062361339	-206.991720372	151.0	0.0	1057	26425
14.005040884017944	25	-101.36774448	24.7765044444	-57.6296860331	-138.441955298	151.0	0.0	1057	27482
14.49040699005127	26	-97.807478518	29.2307328169	-44.7329018178	-142.518191237	151.0	0.0	1057	28539
14.976755857467651	27	-126.071900049	40.8883184687	-41.2749902171	-169.272475095	151.0	0.0	1057	29596
15.458560943603516	28	-124.934431537	27.4654429315	-84.5848686274	-179.784561113	151.0	0.0	1057	30653
15.946089029312134	29	-134.682937626	54.8061033089	-86.169101797	-250.110378672	151.0	0.0	1057	31710
16.427698850631714	30	-100.815759203	19.4861918529	-69.1898683162	-122.804380911	151.0	0.0	1057	32767
16.91646099090576	31	-120.382225866	32.8777504888	-89.0003025335	-181.127468547	151.0	0.0	1057	33824
17.402946949005127	32	-111.543603728	30.3216641947	-77.5789359794	-164.029138259	151.0	0.0	1057	34881
17.886963844299316	33	-92.6913437253	27.6823056883	-39.1786644112	-123.377690478	151.0	0.0	1057	35938
18.372501850128174	34	-108.667768575	30.9471883285	-58.6095398748	-153.008208761	151.0	0.0	1057	36995
18.854506969451904	35	-107.703758379	24.5869918482	-71.4935889764	-148.261499807	151.0	0.0	1057	38052
19.35080885887146	36	-94.4903231794	56.0548297451	-27.9964726495	-220.662969275	151.0	0.0	1057	39109
19.83501696586609	37	-113.832888439	36.3493636613	-74.0705119943	-190.446797165	151.0	0.0	1057	40166
20.323848009109497	38	-128.736211758	23.2377394501	-81.4450807142	-149.695448949	151.0	0.0	1057	41223
20.811226844787598	39	-76.9667273302	43.9199716044	-7.84387301189	-156.488318797	151.0	0.0	1057	42280
21.29193902015686	40	-111.078482934	30.6258593769	-71.9676116911	-170.472110605	151.0	0.0	1057	43337
21.785207986831665	41	-89.9418260775	40.9497780508	-8.83580832613	-134.101668677	151.0	0.0	1057	44394
22.263288021087646	42	-75.3763313161	34.6290149992	-33.7416456428	-134.802108548	151.0	0.0	1057	45451
22.76353096961975	43	-88.018895288	26.1972679387	-57.4974653697	-140.412900113	151.0	0.0	1057	46508
