Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9341590404510498	0	23.8476190476	12.3209314369	83.0	9.0	23.8476190476	12.3209314369	5008	5008
3.5388519763946533	1	24.5073170732	11.8167386496	82.0	9.0	24.5073170732	11.8167386496	5024	10032
4.999910116195679	2	25.421319797	13.1747394154	75.0	9.0	25.421319797	13.1747394154	5008	15040
6.671366930007935	3	28.3389830508	16.6515741298	108.0	10.0	28.3389830508	16.6515741298	5016	20056
8.29823112487793	4	31.2298136646	19.7494393182	136.0	9.0	31.2298136646	19.7494393182	5028	25084
9.8333580493927	5	29.4235294118	15.7982698015	95.0	9.0	29.4235294118	15.7982698015	5002	30086
11.724571943283081	6	33.8108108108	20.4623422583	113.0	9.0	33.8108108108	20.4623422583	5004	35090
13.400476932525635	7	34.7638888889	19.6836036219	112.0	10.0	34.7638888889	19.6836036219	5006	40096
15.134459972381592	8	36.2971014493	20.0092041938	123.0	11.0	36.2971014493	20.0092041938	5009	45105
17.286651134490967	9	50.28	35.685873956	167.0	10.0	50.28	35.685873956	5028	50133
19.21079993247986	10	42.686440678	26.0152169136	143.0	10.0	42.686440678	26.0152169136	5037	55170
21.34799313545227	11	55.0531914894	33.8816359666	182.0	14.0	55.0531914894	33.8816359666	5175	60345
23.475536108016968	12	58.3604651163	31.4963684842	190.0	15.0	58.3604651163	31.4963684842	5019	65364
25.671921014785767	13	64.05	38.4349775595	179.0	13.0	64.05	38.4349775595	5124	70488
27.478130102157593	14	66.5394736842	39.372191893	180.0	12.0	66.5394736842	39.372191893	5057	75545
29.574620008468628	15	80.5396825397	48.9261917057	200.0	21.0	80.5396825397	48.9261917057	5074	80619
31.848984003067017	16	85.2203389831	46.3801783336	200.0	12.0	85.2203389831	46.3801783336	5028	85647
34.45992708206177	17	81.6612903226	48.2847546729	200.0	13.0	81.6612903226	48.2847546729	5063	90710
36.45415115356445	18	98.2352941176	46.2968208095	200.0	25.0	98.2352941176	46.2968208095	5010	95720
38.541512966156006	19	124.56097561	52.2218759789	200.0	21.0	124.56097561	52.2218759789	5107	100827
40.60263705253601	20	128.743589744	49.1917847783	200.0	40.0	128.743589744	49.1917847783	5021	105848
42.90313100814819	21	134.894736842	50.7396810737	200.0	28.0	134.894736842	50.7396810737	5126	110974
45.271358013153076	22	147.852941176	38.4915058261	200.0	57.0	147.852941176	38.4915058261	5027	116001
48.131757974624634	23	169.4	28.223630761	200.0	118.0	169.4	28.223630761	5082	121083
50.76927709579468	24	166.35483871	25.0503343447	200.0	127.0	166.35483871	25.0503343447	5157	126240
53.106964111328125	25	170.533333333	37.4314781375	200.0	68.0	170.533333333	37.4314781375	5116	131356
55.38843297958374	26	173.724137931	24.8094761536	200.0	128.0	173.724137931	24.8094761536	5038	136394
57.81896495819092	27	184.75	21.7643630736	200.0	121.0	184.75	21.7643630736	5173	141567
60.20789694786072	28	191.148148148	13.6129124532	200.0	152.0	191.148148148	13.6129124532	5161	146728
62.67700695991516	29	191.259259259	13.8980216887	200.0	151.0	191.259259259	13.8980216887	5164	151892
65.10433506965637	30	191.407407407	21.8805837475	200.0	105.0	191.407407407	21.8805837475	5168	157060
67.49451613426208	31	194.692307692	13.9332729348	200.0	151.0	194.692307692	13.9332729348	5062	162122
69.93007206916809	32	183.642857143	35.1122834487	200.0	48.0	183.642857143	35.1122834487	5142	167264
72.38629913330078	33	197.0	9.63167850217	200.0	154.0	197.0	9.63167850217	5122	172386
74.85571312904358	34	190.333333333	23.4109819118	200.0	108.0	190.333333333	23.4109819118	5139	177525
77.37183499336243	35	189.740740741	22.3002949534	200.0	116.0	189.740740741	22.3002949534	5123	182648
79.7783100605011	36	171.566666667	38.6244165724	200.0	51.0	171.566666667	38.6244165724	5147	187795
82.44031810760498	37	167.032258065	50.3923214011	200.0	28.0	167.032258065	50.3923214011	5178	192973
84.70457601547241	38	179.607142857	42.6801553801	200.0	24.0	179.607142857	42.6801553801	5029	198002
87.33702492713928	39	181.892857143	34.517427571	200.0	31.0	181.892857143	34.517427571	5093	203095
89.79526996612549	40	194.192307692	20.350806506	200.0	95.0	194.192307692	20.350806506	5049	208144
92.52542304992676	41	196.730769231	9.82366723122	200.0	151.0	196.730769231	9.82366723122	5115	213259
95.22584104537964	42	191.111111111	28.9448176559	200.0	58.0	191.111111111	28.9448176559	5160	218419
97.8410050868988	43	198.307692308	8.46153846154	200.0	156.0	198.307692308	8.46153846154	5156	223575
100.38558006286621	44	197.692307692	11.5384615385	200.0	140.0	197.692307692	11.5384615385	5140	228715
102.97244596481323	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	233915
105.5504629611969	46	199.769230769	1.15384615385	200.0	194.0	199.769230769	1.15384615385	5194	239109
108.02680993080139	47	199.423076923	2.88461538462	200.0	185.0	199.423076923	2.88461538462	5185	244294
110.46348094940186	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	249494
112.92831897735596	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	254694
115.36049604415894	50	199.076923077	4.61538461538	200.0	176.0	199.076923077	4.61538461538	5176	259870
117.77262115478516	51	198.538461538	4.14386264651	200.0	185.0	198.538461538	4.14386264651	5162	265032
120.14725112915039	52	197.461538462	6.42848689716	200.0	173.0	197.461538462	6.42848689716	5134	270166
122.5695149898529	53	197.807692308	4.599491868	200.0	184.0	197.807692308	4.599491868	5143	275309
125.05355501174927	54	194.807692308	10.2507756959	200.0	161.0	194.807692308	10.2507756959	5065	280374
127.5657970905304	55	198.730769231	2.75342712755	200.0	191.0	198.730769231	2.75342712755	5167	285541
129.95653915405273	56	196.307692308	10.0604680682	200.0	157.0	196.307692308	10.0604680682	5104	290645
132.3711280822754	57	199.730769231	1.34615384615	200.0	193.0	199.730769231	1.34615384615	5193	295838
134.83737206459045	58	199.384615385	3.07692307692	200.0	184.0	199.384615385	3.07692307692	5184	301022
137.33443093299866	59	199.692307692	1.53846153846	200.0	192.0	199.692307692	1.53846153846	5192	306214
139.78965401649475	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	311414
142.26839804649353	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	316614
145.23754596710205	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	321814
148.06952595710754	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	327014
150.56499314308167	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	332214
153.27590703964233	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	337414
155.89482712745667	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	342614
158.3541760444641	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	347814
160.8329701423645	68	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	352994
163.31225609779358	69	199.423076923	2.88461538462	200.0	185.0	199.423076923	2.88461538462	5185	358179
165.73225092887878	70	198.615384615	4.96198566858	200.0	175.0	198.615384615	4.96198566858	5164	363343
168.18939304351807	71	199.423076923	2.35622052192	200.0	188.0	199.423076923	2.35622052192	5185	368528
170.6763620376587	72	196.961538462	8.26243011948	200.0	171.0	196.961538462	8.26243011948	5121	373649
173.2720890045166	73	199.192307692	2.96153846154	200.0	186.0	199.192307692	2.96153846154	5179	378828
175.7788269519806	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	384028
178.25287103652954	75	199.576923077	2.11538461538	200.0	189.0	199.576923077	2.11538461538	5189	389217
180.7412281036377	76	197.346153846	8.88361632745	200.0	159.0	197.346153846	8.88361632745	5131	394348
183.23355913162231	77	199.538461538	1.59881613006	200.0	194.0	199.538461538	1.59881613006	5188	399536
185.74110198020935	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	404736
188.22537899017334	79	199.384615385	3.07692307692	200.0	184.0	199.384615385	3.07692307692	5184	409920
190.92024302482605	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	415120
193.473699092865	81	199.846153846	0.769230769231	200.0	196.0	199.846153846	0.769230769231	5196	420316
196.1285901069641	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	425516
198.72274112701416	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	430716
201.41357111930847	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	435916
204.1853539943695	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441116
206.90335392951965	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446316
209.99639296531677	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	451516
212.8590281009674	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	456716
215.509948015213	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	461916
218.2058711051941	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467116
220.78614902496338	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	472316
223.51285600662231	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	477516
226.43834495544434	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	482716
229.12870693206787	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	487916
231.96626901626587	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	493116
234.4539020061493	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	498316
237.00108408927917	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	503516
239.56730914115906	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	508716
242.21909499168396	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	513916
