Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.735163927078247	0	9.26666666667	5.69723779726	37.0	3.0	9.26666666667	5.69723779726	5004	5004
6.159731864929199	1	10.2643442623	6.44759765755	46.0	3.0	10.2643442623	6.44759765755	5009	10013
8.399605989456177	2	12.0626506024	7.4040645113	52.0	2.0	12.0626506024	7.4040645113	5006	15019
10.609058856964111	3	13.6348773842	8.49187359085	52.0	3.0	13.6348773842	8.49187359085	5004	20023
12.850381851196289	4	15.5386996904	9.43025009663	52.0	3.0	15.5386996904	9.43025009663	5019	25042
15.23130488395691	5	17.7695035461	11.9807791886	85.0	4.0	17.7695035461	11.9807791886	5011	30053
18.516350030899048	6	18.8754716981	10.6691037918	62.0	3.0	18.8754716981	10.6691037918	5002	35055
20.772328853607178	7	21.6623376623	13.0436600077	79.0	4.0	21.6623376623	13.0436600077	5004	40059
23.026274919509888	8	21.8777292576	11.0577239734	74.0	4.0	21.8777292576	11.0577239734	5010	45069
25.26691699028015	9	25.932642487	13.8508196111	91.0	4.0	25.932642487	13.8508196111	5005	50074
27.70911192893982	10	28.1797752809	14.9324785887	84.0	5.0	28.1797752809	14.9324785887	5016	55090
29.978423833847046	11	29.7810650888	15.5374903368	113.0	5.0	29.7810650888	15.5374903368	5033	60123
32.24121379852295	12	32.9934210526	18.0796835348	98.0	9.0	32.9934210526	18.0796835348	5015	65138
34.61124086380005	13	34.7517241379	16.802106204	100.0	8.0	34.7517241379	16.802106204	5039	70177
36.902973890304565	14	39.8582677165	17.4305029085	93.0	12.0	39.8582677165	17.4305029085	5062	75239
40.04905390739441	15	41.5371900826	17.8529536979	122.0	10.0	41.5371900826	17.8529536979	5026	80265
43.03986191749573	16	44.6875	20.5591616917	133.0	10.0	44.6875	20.5591616917	5005	85270
45.67505598068237	17	47.358490566	20.5629216957	126.0	12.0	47.358490566	20.5629216957	5020	90290
48.0830500125885	18	54.6956521739	24.5298128861	147.0	10.0	54.6956521739	24.5298128861	5032	95322
50.4978129863739	19	59.3058823529	25.9823576023	173.0	16.0	59.3058823529	25.9823576023	5041	100363
52.93516182899475	20	67.1866666667	28.3015633647	166.0	15.0	67.1866666667	28.3015633647	5039	105402
55.45077300071716	21	62.6385542169	31.9029319623	212.0	9.0	62.6385542169	31.9029319623	5199	110601
57.9481987953186	22	67.4	34.5330759321	190.0	11.0	67.4	34.5330759321	5055	115656
60.51963782310486	23	79.6349206349	41.9834818566	183.0	15.0	79.6349206349	41.9834818566	5017	120673
63.080575942993164	24	77.6923076923	39.3383442133	196.0	13.0	77.6923076923	39.3383442133	5050	125723
65.80689883232117	25	84.3166666667	38.6266279772	190.0	16.0	84.3166666667	38.6266279772	5059	130782
68.60819482803345	26	99.1176470588	63.4979224792	436.0	20.0	99.1176470588	63.4979224792	5055	135837
71.48025584220886	27	115.659090909	62.1983422688	275.0	10.0	115.659090909	62.1983422688	5089	140926
74.25237202644348	28	109.934782609	56.1075838375	285.0	38.0	109.934782609	56.1075838375	5057	145983
76.89199781417847	29	102.102040816	44.6625647462	297.0	50.0	102.102040816	44.6625647462	5003	150986
79.69537091255188	30	115.886363636	53.3778196654	288.0	44.0	115.886363636	53.3778196654	5099	156085
82.69845485687256	31	148.171428571	53.98861558	288.0	59.0	148.171428571	53.98861558	5186	161271
85.25112080574036	32	93.3518518519	24.5123985313	154.0	31.0	93.3518518519	24.5123985313	5041	166312
87.78913187980652	33	89.0701754386	26.2457078524	189.0	25.0	89.0701754386	26.2457078524	5077	171389
90.65757298469543	34	95.2075471698	31.8601652808	185.0	14.0	95.2075471698	31.8601652808	5046	176435
93.48456692695618	35	123.097560976	41.2409959888	219.0	46.0	123.097560976	41.2409959888	5047	181482
