Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5990588665008545	0	24.7673267327	13.7066263437	81.0	10.0	24.7673267327	13.7066263437	5003	5003
2.8043158054351807	1	19.0418250951	9.23304940048	60.0	8.0	19.0418250951	9.23304940048	5008	10011
4.003512859344482	2	15.3680981595	5.65029675665	48.0	8.0	15.3680981595	5.65029675665	5010	15021
5.234395980834961	3	13.6267029973	5.3518843127	48.0	8.0	13.6267029973	5.3518843127	5001	20022
6.446903944015503	4	12.7480916031	4.40508065122	45.0	8.0	12.7480916031	4.40508065122	5010	25032
7.649086952209473	5	11.7079439252	3.0087462034	25.0	8.0	11.7079439252	3.0087462034	5011	30043
8.841319799423218	6	11.1696428571	2.55960513437	25.0	8.0	11.1696428571	2.55960513437	5004	35047
10.043761968612671	7	10.5506329114	2.01852434409	20.0	8.0	10.5506329114	2.01852434409	5001	40048
11.23184084892273	8	10.5995762712	2.05089889101	19.0	8.0	10.5995762712	2.05089889101	5003	45051
12.432247877120972	9	10.3623188406	1.77257354804	21.0	8.0	10.3623188406	1.77257354804	5005	50056
13.646024942398071	10	10.3065843621	1.78777221303	22.0	8.0	10.3065843621	1.78777221303	5009	55065
14.876115798950195	11	10.2290388548	1.81470231029	21.0	8.0	10.2290388548	1.81470231029	5002	60067
16.127235889434814	12	10.0240480962	1.81383650073	26.0	8.0	10.0240480962	1.81383650073	5002	65069
17.564868927001953	13	10.0947580645	1.66349950004	19.0	8.0	10.0947580645	1.66349950004	5007	70076
18.84369683265686	14	10.199592668	1.72583101889	20.0	8.0	10.199592668	1.72583101889	5008	75084
20.33294701576233	15	10.0764587525	1.6414491361	20.0	8.0	10.0764587525	1.6414491361	5008	80092
21.625133991241455	16	10.014	1.58044424134	18.0	8.0	10.014	1.58044424134	5007	85099
23.092500925064087	17	10.01	1.54593014072	17.0	8.0	10.01	1.54593014072	5005	90104
24.528509855270386	18	9.91287128713	1.48535180127	18.0	8.0	9.91287128713	1.48535180127	5006	95110
25.865110874176025	19	9.87573964497	1.34499701035	17.0	8.0	9.87573964497	1.34499701035	5007	100117
27.205336809158325	20	9.84086444008	1.29386493986	17.0	8.0	9.84086444008	1.29386493986	5009	105126
28.65439486503601	21	9.85826771654	1.40849173505	18.0	8.0	9.85826771654	1.40849173505	5008	110134
29.917680978775024	22	9.91485148515	1.41654901664	19.0	8.0	9.91485148515	1.41654901664	5007	115141
31.140060901641846	23	9.88932806324	1.45946709882	17.0	8.0	9.88932806324	1.45946709882	5004	120145
32.33882284164429	24	9.68471953578	1.18958185877	16.0	8.0	9.68471953578	1.18958185877	5007	125152
33.57171392440796	25	9.86785009862	1.35447680286	18.0	8.0	9.86785009862	1.35447680286	5003	130155
34.96777296066284	26	9.88932806324	1.4056649725	19.0	8.0	9.88932806324	1.4056649725	5004	135159
36.237759828567505	27	9.92658730159	1.38750356081	18.0	8.0	9.92658730159	1.38750356081	5003	140162
37.446271896362305	28	9.81960784314	1.37869213499	18.0	8.0	9.81960784314	1.37869213499	5008	145170
38.713104009628296	29	9.8137254902	1.36862885555	17.0	8.0	9.8137254902	1.36862885555	5005	150175
39.98950982093811	30	9.76218323587	1.30001226173	19.0	8.0	9.76218323587	1.30001226173	5008	155183
41.25531792640686	31	9.74124513619	1.23391251063	16.0	8.0	9.74124513619	1.23391251063	5007	160190
42.784483909606934	32	9.72427184466	1.22343349567	19.0	8.0	9.72427184466	1.22343349567	5008	165198
44.31901288032532	33	9.783203125	1.28005702607	18.0	8.0	9.783203125	1.28005702607	5009	170207
45.74658989906311	34	9.78515625	1.32019114642	17.0	8.0	9.78515625	1.32019114642	5010	175217
47.22743082046509	35	9.6583011583	1.12407774726	15.0	8.0	9.6583011583	1.12407774726	5003	180220
48.72666096687317	36	9.76218323587	1.29700987263	17.0	8.0	9.76218323587	1.29700987263	5008	185228
50.371901988983154	37	9.7734375	1.30032954807	16.0	8.0	9.7734375	1.30032954807	5004	190232
51.80307579040527	38	9.70930232558	1.16339131775	16.0	8.0	9.70930232558	1.16339131775	5010	195242
53.284156799316406	39	9.78864970646	1.28606422484	15.0	8.0	9.78864970646	1.28606422484	5002	200244
54.788321018218994	40	9.63076923077	1.10862674261	15.0	8.0	9.63076923077	1.10862674261	5008	205252
56.38691997528076	41	9.76953125	1.32641779062	18.0	8.0	9.76953125	1.32641779062	5002	210254
